env,state_x,sample_y,num_games,num_success,pass_rate,mean_reward,std_reward,min_reward,max_reward,condition,notebook_hash,notebook_size_lines,source_notebook_hash,source_notebook_size_lines,reference_prompt_matches_template,updater_prompt_notebook_matches_state
sokoban,9,5,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,82f3cfb28a80cda988a9e2ada44c2527aeaed2e31e13f1e8e70f865a5bb58c7d,23,39bb3411e0f483f26b84ee54b07497f28a0ebfd08fa89af6916688ecd3fde7e9,22,True,True
sokoban,9,6,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,updated,2690d03b307c66925ca456b4bfac95680e0067acd4b3b0fddd9240446efb956c,23,39bb3411e0f483f26b84ee54b07497f28a0ebfd08fa89af6916688ecd3fde7e9,22,True,True
sokoban,9,7,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,33baed9002b73557257cc9359ac6e27b7deb7677c51e5c28795131dd439503a3,23,39bb3411e0f483f26b84ee54b07497f28a0ebfd08fa89af6916688ecd3fde7e9,22,True,True
sokoban,9,8,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,763fae374707750195b59b520188d4ae306a7ae026aba69b0619acb23f59c848,23,39bb3411e0f483f26b84ee54b07497f28a0ebfd08fa89af6916688ecd3fde7e9,22,True,True
sokoban,13,1,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,2,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,3,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,4,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,5,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,6,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,7,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,8,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,1,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,e5480956f532c143bd2644c80f7b0159f1a1041c9abc3c0e882f5612295cd8a5,19,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,2,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,updated,d719bb5ef2df54b5d55113dfce00a9d24ce876798edd6342616de646c7bc8965,23,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,3,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,8aa1934cd8e6f58e2fe5020d876595d8e201db522d09ba6bb5f994a34f89ac5b,23,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,4,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,8ecc00891ed9381490652ebda7f68b040af091532dcb664ae027f5f900568e0e,25,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,5,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,f911fb985916a8d2e588a3af070a6c29eacdd3e7f0dde748c2e7b95d4fd1459f,25,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,6,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,92a6019f21817a78f62f1b5967e80f7228d1c37c9b756b0895b7ee14c95a9517,19,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,7,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,ca9802992afd798fe355ca491fe75f33550095f05a3e185340e58fef24c024df,20,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,13,8,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,3857e6f1fde4b5385b5ceb017c051b45cf4ddb63cc990f87534fe009eb3770ce,24,c6157e07984bb69a0921c0f328c7f7c3d43e97555db22b5fe1738fec2de978cb,24,True,True
sokoban,17,1,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,2,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,3,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,4,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,original,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,5,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,6,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,7,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,8,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,1,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,2,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,92b9f29b6c08a1af4f4b3491627e120385bf749e7ea5df25d5b882e8239b3ab0,15,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,3,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,7b28989ce6dd78ca732e4692b920a21f9d872fa0fca7fc3b14dae7f1458b0fa9,19,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,4,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,92d895b1fa3f8d3ea51e883b286b5f8dba4f9ad7459a92a30832999544bffc1e,15,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,5,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,b8ed6e41491890fe53d0d2c5cd1ddade9727a1b697339670cdd047e866e9eeb8,17,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,6,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,832ddd67bbab0490733fc420ae9b84787af900611f0a3c57ae8a8cbe38ce453f,15,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,7,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,2af37b6eb9c18f3c07e6d1d66d483cda1e9fcaeb7acedba1c81e4099759ac108,19,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,17,8,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,10a11b7c62007feed89d3a77c15031ab3674b5909a39e278821cf981ebf9e4d1,15,48eb6dfc33f4a29669e7383fd758e1bb8d1dc8e13ca77be72e4a71dec6d3c582,18,True,True
sokoban,21,1,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,2,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,3,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,4,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,original,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,5,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,6,20,4,0.2,0.2,0.41039134083406165,0.0,1.0,original,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,7,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,original,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,8,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,1,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,8d7130d5a668c9c7ec9545cce034125fa6e2feb22991160662873ec839303ce5,18,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,2,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,3448ba48bdced591cebc4adabb3c1d1ea53be6c26c49d443f0e96ba29fbf0a7b,18,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,3,20,7,0.35,0.35,0.4893604849295929,0.0,1.0,updated,a9330503421b6b699e6dea10166a9a60479d70f8d1b4cc91ad9aad233df5bf28,17,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,4,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,5bf17cceff01e1a1d9d8d0e7acdb7cac2814e5feee04d22e3dcbd01fbe36abd1,17,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,5,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,7508de9d5f1eff8812cce84094a2536f1ba479405542efe5e115c18a0c0bb059,18,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,6,20,6,0.3,0.3,0.47016234598162726,0.0,1.0,updated,a78f56a0d244f1a2c04b8de0a40a0ad931ef8f4d58ab0486734ee08b9cc7bf71,17,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,7,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,7ee1e5e9d9a7c01f48497d5ad9bd4c52a49096846d9141455fe9c56edccffeed,16,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,21,8,20,5,0.25,0.25,0.44426165831931924,0.0,1.0,updated,e21f100d367eea7c6f06c2437dfef5a923fff6dc57f175dc9c4026e2f861b02f,18,e6cff3b6f2f0aea89be3c4fe54927c7a50241abbbdcfc368650f375bb6e78694,16,True,True
sokoban,25,1,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,2,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,3,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,4,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,5,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,6,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,7,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,8,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,1,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,5f32aff84ca02d4953dece85a480e9e1ba3c892e9595dfb75291053e83371ba7,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,2,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,updated,91fd2fa1a8d48285cbfb9f8e3e13b52f52be54101e185afd383298adfe97a719,20,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,3,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,updated,de8a4f80f02afb2738dc569ab12e000451f0d713672863ed00a88cea825f3865,20,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,4,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,updated,a4c7f87974b8707c26c018adc8f773b045f705104ed4b67b96df217fb6d38146,21,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,5,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,updated,b4c90ba4257af00de11d5daad4c6014c47cd5d1f3bafe3822eecbfde70128fbb,20,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,6,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,updated,6b702ae3b7a5a8b3a690f068b3718beaab667364fcc0b91e3c9c433d4b0fb5b5,18,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,7,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,updated,2a6512c382fe23a555226e905b29225133f5e5a8a5e78cde3ce1a5da7e8ff7ae,19,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,25,8,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,updated,eb6bf339f14ed95311ceb622847bab35e409737c0c631ac072a40abd0c883481,16,ae8efaff397c7e6eca94981774b569aea8c7c10d9b2f58b9933250200af7ef98,19,True,True
sokoban,29,1,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,2,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,3,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,original,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,4,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,original,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,5,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,6,20,13,0.65,0.65,0.4893604849295929,0.0,1.0,original,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,7,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,8,20,14,0.7,0.7,0.47016234598162726,0.0,1.0,original,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,1,20,13,0.65,0.65,0.4893604849295929,0.0,1.0,updated,13fe964706068ece0c577f3e29e8ae121ae97d30f733a7dc9baf30808a3e1593,24,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,2,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,updated,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,3,20,12,0.6,0.6,0.5026246899500346,0.0,1.0,updated,a235fe4a905b08aac42a0392a3bd2b673d2574ff44e0fd96c6672abd868507da,21,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,4,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,updated,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,5,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,updated,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,6,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,2068123c5fab0bd1b99e37e4f9a2389f64cc813410a932fd9145890547fe3ee6,23,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,7,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,366534f9b1b0d59f270ca1323cb9f7674c161f30a303a3766dd9a735ece13495,19,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,29,8,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,28ce0324ddba5bc191d0170a90bcec0d20aec37e649c0824f6ec9f4108dfa788,20,1910b2a4c08ec46d202ee0ea3e0a0a0e5b19eeaa3e592f5e84973693ca2a1b4e,20,True,True
sokoban,33,1,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,original,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,2,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,3,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,4,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,5,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,original,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,6,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,original,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,7,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,8,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,original,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,1,20,13,0.65,0.65,0.4893604849295929,0.0,1.0,updated,e4884c5de0c146f952ddf5b5a642d1264aff7228e342e54bce27ea951a18a28d,16,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,2,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,4bc71311dfc871358a9630762b8e0bd4a4b4c0bedb2b1b5f9aa1d2806a8b3c79,20,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,3,20,10,0.5,0.5,0.5129891760425771,0.0,1.0,updated,3c65aa647853770d926ac979b1ab37147d19a897129b100047db063efdbd2e1c,18,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,4,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,updated,3ac8bcf005b4bb620ec8438beec8304874634c45d09527e10d142ddef81c72b1,17,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,5,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,37a052615530a3d102420b788d5e9d03e0ea84df38f35f8b01a145bd97f070bb,19,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,6,20,11,0.55,0.55,0.5104177855340404,0.0,1.0,updated,636dfa0d746038278e364b6651a2901663bec1415f532e83de44d5a6d94e1ac4,18,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,7,20,9,0.45,0.45,0.5104177855340404,0.0,1.0,updated,648dd3ebf6ab1f7e7e2a313d5f808d8550482cb5853e5e941699f744ab110bb8,17,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,33,8,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,updated,c8379c69a0016e00ab986ee6bdcdf9e26e87946ce44e7d3ad3cc091c4f035704,20,f48730f52e73b9132f3704db91963e3012e00138d346974936551dc38bc3269b,17,True,True
sokoban,37,1,20,8,0.4,0.4,0.5026246899500346,0.0,1.0,original,5f8fb6ebd55859f336249fd5bb8f05d128c6b7204683beaece0311c4563ba486,25,5f8fb6ebd55859f336249fd5bb8f05d128c6b7204683beaece0311c4563ba486,25,True,True
